item_id,name,category,price,old_price,sellable_online,other_colors,short_description
69285208.0,GALANT,Cabinets & cupboards,6480.0,No old price,True,Yes,"        Storage combination w sliding doors,          320x200 cm"
59249409.0,HÄLLAN,Cabinets & cupboards,650.0,No old price,True,No,"        Storage combination with doors,          45x47x142 cm"
70388620.0,HAVSTA,Cabinets & cupboards,995.0,No old price,True,Yes,"        Cabinet with plinth,          121x47x89 cm"
69301717.0,BESTÅ,Cabinets & cupboards,1305.0,No old price,True,Yes,"        Wall-mounted cabinet combination,          180x42x64 cm"
30428915.0,EKET,Cabinets & cupboards,195.0,No old price,True,Yes,"        Cabinet with 2 drawers,          35x35x35 cm"
80261258.0,BESTÅ,Cabinets & cupboards,25.0,No old price,True,No,        Soft closing/push-open hinge
49265999.0,HAVSTA,Cabinets & cupboards,1240.0,No old price,True,Yes,"        Storage combination,          81x47x212 cm"
9301664.0,BESTÅ,Cabinets & cupboards,2980.0,No old price,True,Yes,"        TV storage combination/glass doors,          240x42x230 cm"
30342078.0,REGISSÖR,Cabinets & cupboards,1356.0,"SR 1,695",True,Yes,"        Glass-door cabinet,          118x203 cm"
19057906.0,BESTÅ,Cabinets & cupboards,480.0,No old price,True,Yes,"        Wall cabinet with 2 doors,          60x22x128 cm"
40363621.0,HÄLLAN,Cabinets & cupboards,325.0,No old price,True,No,"        Cabinet,          45x75 cm"
59301483.0,BESTÅ,Cabinets & cupboards,1020.0,No old price,True,Yes,"        Storage combination w glass doors,          60x22x202 cm"
79248748.0,LIXHULT,Cabinets & cupboards,363.0,No old price,True,Yes,"        Storage combination,          60x92 cm"
90323393.0,FIXA,Cabinets & cupboards,5.6,SR 7,True,No,        Drill template
347510.0,ENERYDA,Cabinets & cupboards,22.0,No old price,True,Yes,"        Knob,          27 mm"
10388661.0,HAVSTA,Cabinets & cupboards,80.0,No old price,True,Yes,"        Plinth,          81x37x12 cm"
49061228.0,BESTÅ,Cabinets & cupboards,510.0,No old price,True,Yes,"        TV bench,          120x40x48 cm"
60247409.0,BESTÅ,Cabinets & cupboards,100.0,No old price,True,Yes,"        Frame,          60x20x38 cm"
19046442.0,LIATORP,Cabinets & cupboards,4335.0,No old price,True,No,"        Storage combination with doors,          276x214 cm"
29300852.0,BESTÅ,Cabinets & cupboards,965.0,No old price,True,Yes,"        Storage combination w glass doors,          60x42x193 cm"
347888.0,EDVALLA,Cabinets & cupboards,25.0,No old price,True,No,"        Drop handle,          18 mm"
30247378.0,BESTÅ,Cabinets & cupboards,125.0,No old price,True,Yes,"        Frame,          60x40x38 cm"
29299165.0,BESTÅ,Cabinets & cupboards,925.0,No old price,True,Yes,"        TV bench with doors,          180x42x38 cm"
295530.0,BESTÅ,Cabinets & cupboards,25.0,No old price,True,No,"        Glass shelf,          56x16 cm"
90328668.0,LIXHULT,Cabinets & cupboards,99.0,No old price,True,Yes,"        Cabinet,          35x35 cm"
50046152.0,HEDRA,Cabinets & cupboards,9.0,No old price,True,No,"        Knob,          32 mm"
10293597.0,NANNARP,Cabinets & cupboards,40.0,No old price,True,Yes,        Leg
70443631.0,SELSVIKEN,Cabinets & cupboards,125.0,No old price,True,Yes,"        Door/drawer front,          60x38 cm"
60389192.0,HAVSTA,Cabinets & cupboards,845.0,No old price,True,Yes,"        Cabinet,          81x35x123 cm"
89265902.0,HAVSTA,Cabinets & cupboards,1550.0,No old price,True,Yes,"        Storage combination,          162x37x134 cm"
30342479.0,HACKÅS,Cabinets & cupboards,32.0,No old price,True,No,"        Handle,          100 mm"
80294503.0,BESTÅ,Cabinets & cupboards,375.0,No old price,True,Yes,"        TV bench,          120x40x38 cm"
10291678.0,LAPPVIKEN,Cabinets & cupboards,45.0,No old price,True,Yes,"        Drawer front,          60x26 cm"
60295532.0,BESTÅ,Cabinets & cupboards,30.0,No old price,True,No,"        Glass shelf,          56x36 cm"
59228746.0,BILLY / OXBERG,Cabinets & cupboards,1390.0,No old price,True,Yes,"        Bookcase,          160x30x202 cm"
70247376.0,BESTÅ,Cabinets & cupboards,225.0,No old price,True,Yes,"        Frame,          120x40x64 cm"
50363729.0,HÄLLAN,Cabinets & cupboards,275.0,No old price,True,No,"        Cabinet,          45x50 cm"
415194.0,HAVSTA,Cabinets & cupboards,1295.0,No old price,True,Yes,"        Glass-door cabinet,          121x35x123 cm"
30365135.0,GALANT,Cabinets & cupboards,2545.0,No old price,True,Yes,"        Cabinet with sliding doors,          160x120 cm"
69208031.0,BESTÅ,Cabinets & cupboards,1600.5,"SR 1,650",True,Yes,"        Storage combination with doors,          180x42x112 cm"
69248659.0,LIXHULT,Cabinets & cupboards,267.0,No old price,True,No,"        Storage combination,          25x75 cm"
69282926.0,BESTÅ,Cabinets & cupboards,1570.0,No old price,True,Yes,"        Storage combination w glass doors,          120x40x128 cm"
50443627.0,NOTVIKEN,Cabinets & cupboards,60.0,No old price,True,Yes,"        Drawer front,          60x26 cm"
79301788.0,BESTÅ,Cabinets & cupboards,1820.0,No old price,True,Yes,"        Storage combination w doors/drawers,          120x42x240 cm"
20347514.0,ENERYDA,Cabinets & cupboards,35.0,No old price,True,Yes,"        Handle,          112 mm"
70247381.0,BESTÅ,Cabinets & cupboards,135.0,No old price,True,Yes,"        Frame,          60x40x64 cm"
29204431.0,BESTÅ / EKET,Cabinets & cupboards,1469.0,No old price,True,Yes,"        Cabinet combination for TV,          180x40x170 cm"
89307643.0,EKET,Cabinets & cupboards,114.0,No old price,True,Yes,"        Wall-mounted cabinet combination,          35x35x35 cm"
69020473.0,BILLY / OXBERG,Cabinets & cupboards,2295.0,No old price,True,Yes,"        Bookcase,          200x30x237 cm"
99249520.0,HÄLLAN,Cabinets & cupboards,1575.0,No old price,True,No,"        Storage combination with doors,          90x47x167 cm"
19266033.0,HAVSTA,Cabinets & cupboards,2645.0,No old price,True,Yes,"        Storage comb w sliding glass doors,          283x37x134 cm"
10364066.0,LAPPVIKEN,Cabinets & cupboards,31.5,SR 45,True,Yes,"        Door/drawer front,          60x38 cm"
49248858.0,LIXHULT,Cabinets & cupboards,841.0,No old price,True,No,"        Storage combination,          130x117 cm"
79282544.0,BEKANT,Cabinets & cupboards,1355.0,No old price,True,Yes,"        Storage unit on castors,          61x101 cm"
60323592.0,BILLSBRO,Cabinets & cupboards,15.0,No old price,True,No,"        Handle,          40 mm"
10273090.0,MÖLLARP,Cabinets & cupboards,12.0,No old price,True,No,"        Knob,          14 mm"
30425988.0,KALLVIKEN,Cabinets & cupboards,95.0,No old price,True,No,"        Drawer front,          60x26 cm"
50295306.0,BESTÅ,Cabinets & cupboards,150.0,No old price,True,Yes,"        Top panel for TV,          180x40 cm"
80360951.0,IDÅSEN,Cabinets & cupboards,1495.0,No old price,True,No,"        Cabinet with sliding glass doors,          120x140 cm"
49265975.0,HAVSTA,Cabinets & cupboards,1590.0,No old price,True,Yes,"        Storage combination w glass-doors,          81x47x212 cm"
79265950.0,HAVSTA,Cabinets & cupboards,1950.0,No old price,True,Yes,"        Storage combination w glass doors,          162x37x134 cm"
89248682.0,LIXHULT,Cabinets & cupboards,389.0,No old price,True,Yes,"        Storage combination,          70x117 cm"
10334319.0,BILLSBRO,Cabinets & cupboards,55.0,No old price,True,Yes,"        Handle,          720 mm"
39299103.0,BESTÅ,Cabinets & cupboards,1550.0,No old price,True,Yes,"        TV bench with drawers,          180x42x74 cm"
20390574.0,STALLARP,Cabinets & cupboards,45.0,No old price,True,No,        Leg
59191026.0,EKET,Cabinets & cupboards,1391.0,"SR 1,450",True,No,"        Cabinet combination with feet,          280x35x72 cm"
70296343.0,SELSVIKEN,Cabinets & cupboards,150.0,No old price,True,Yes,"        Door,          60x64 cm"
89291312.0,HÄLLAN,Cabinets & cupboards,325.0,No old price,True,No,"        Storage combination with doors,          45x47x67 cm"
50357002.0,KALLRÖR,Cabinets & cupboards,25.0,No old price,True,No,"        Handle,          213 mm"
20348896.0,ÖSTERNÄS,Cabinets & cupboards,49.0,No old price,True,No,"        Leather handle,          65 mm"
60347507.0,ENERYDA,Cabinets & cupboards,35.0,No old price,True,Yes,"        Knob,          35 mm"
60293566.0,STUBBARP,Cabinets & cupboards,35.0,No old price,True,Yes,        Leg
348717.0,BESTÅ,Cabinets & cupboards,25.0,No old price,True,No,"        Drawer runner, push-open"
10351511.0,BESTÅ,Cabinets & cupboards,60.0,No old price,True,Yes,"        Drawer frame,          60x15x40 cm"
10299877.0,BESTÅ,Cabinets & cupboards,595.0,No old price,True,Yes,"        TV bench,          180x40x64 cm"
90347515.0,ENERYDA,Cabinets & cupboards,35.0,No old price,True,Yes,"        Cup handle,          89 mm"
99282538.0,BEKANT,Cabinets & cupboards,1294.0,No old price,True,Yes,"        Storage unit on legs,          61x101 cm"
30388636.0,HAVSTA,Cabinets & cupboards,895.0,No old price,True,Yes,"        Glass-door cabinet,          81x35x123 cm"
60334312.0,BILLSBRO,Cabinets & cupboards,35.0,No old price,True,No,"        Handle,          320 mm"
40245840.0,BESTÅ,Cabinets & cupboards,195.0,No old price,True,Yes,"        Frame,          60x40x128 cm"
9285070.0,GALANT,Cabinets & cupboards,4540.0,No old price,True,Yes,"        Storage combination with drawers,          160x160 cm"
29248656.0,LIXHULT,Cabinets & cupboards,198.0,No old price,True,Yes,"        Storage combination,          35x70 cm"
29287214.0,IDÅSEN,Cabinets & cupboards,1090.0,No old price,True,Yes,"        High cabinet with smart lock,          45x172 cm"
49265895.0,HAVSTA,Cabinets & cupboards,4580.0,No old price,True,Yes,"        Storage comb w sliding glass doors,          242x47x212 cm"
59279180.0,LIXHULT,Cabinets & cupboards,495.0,No old price,True,Yes,"        Cabinet combination,          95x35x92 cm"
69017833.0,BILLY / MORLIDEN,Cabinets & cupboards,1770.0,No old price,True,Yes,"        Bookcase,          160x30x237 cm"
40296311.0,SINDVIK,Cabinets & cupboards,125.0,No old price,True,Yes,"        Glass door,          60x38 cm"
40364060.0,LAPPVIKEN,Cabinets & cupboards,38.5,SR 55,True,Yes,"        Door,          60x64 cm"
40348715.0,BESTÅ,Cabinets & cupboards,25.0,No old price,True,No,"        Drawer runner, soft-closing"
20273141.0,HISHULT,Cabinets & cupboards,17.0,No old price,True,Yes,"        Knob,          23 mm"
20338411.0,BAGGANÄS,Cabinets & cupboards,50.0,No old price,True,Yes,"        Handle,          335 mm"
30373164.0,KLACKBERG,Cabinets & cupboards,35.0,No old price,True,No,"        Knob,          35 mm"
50425987.0,KALLVIKEN,Cabinets & cupboards,135.0,No old price,True,No,"        Door/drawer front,          60x38 cm"
19291315.0,HÄLLAN,Cabinets & cupboards,375.0,No old price,True,No,"        Storage combination with doors,          45x47x92 cm"
50347503.0,ENERYDA,Cabinets & cupboards,17.0,No old price,True,Yes,"        Knob,          20 mm"
20443624.0,BESTÅ,Cabinets & cupboards,225.0,No old price,True,No,"        Top panel,          180x42 cm"
20245959.0,BESTÅ,Cabinets & cupboards,110.0,No old price,True,Yes,"        Frame,          60x20x64 cm"
19249406.0,HÄLLAN,Cabinets & cupboards,1400.0,No old price,True,No,"        Storage combination with doors,          90x47x167 cm"
294795.0,HANVIKEN,Cabinets & cupboards,75.0,No old price,True,Yes,"        Door/drawer front,          60x38 cm"
40299885.0,BESTÅ,Cabinets & cupboards,475.0,No old price,True,Yes,"        TV bench,          120x40x64 cm"
69265984.0,HAVSTA,Cabinets & cupboards,1540.0,No old price,True,Yes,"        Storage combination with doors,          81x47x212 cm"
69286806.0,BEKANT,Cabinets & cupboards,1000.0,No old price,True,Yes,"        Storage unit with smart lock,          41x61 cm"
90338422.0,BAGGANÄS,Cabinets & cupboards,27.0,No old price,True,Yes,"        Knob,          21 mm"
9282528.0,BEKANT,Cabinets & cupboards,944.0,No old price,True,Yes,"        Storage unit on legs,          41x101 cm"
39276682.0,HÄLLAN,Cabinets & cupboards,2775.0,No old price,True,No,"        Storage combination with doors,          135x47x192 cm"
49280754.0,BILLY / OXBERG,Cabinets & cupboards,1370.0,No old price,True,Yes,"        Bookcase w height extension ut/drs,          160x30x237 cm"
49298594.0,BESTÅ,Cabinets & cupboards,990.0,No old price,True,Yes,"        TV bench,          180x42x39 cm"
60414257.0,VASSVIKEN,Cabinets & cupboards,75.0,No old price,True,No,"        Drawer front,          60x26 cm"
99300702.0,BESTÅ,Cabinets & cupboards,2730.0,No old price,True,Yes,"        TV storage combination/glass doors,          300x42x211 cm"
70265247.0,MÖLLARP,Cabinets & cupboards,17.0,No old price,True,No,"        Handle,          106 mm"
20351515.0,BESTÅ,Cabinets & cupboards,75.0,No old price,True,Yes,"        Drawer frame,          60x25x40 cm"
10338416.0,BAGGANÄS,Cabinets & cupboards,27.0,No old price,True,Yes,"        Knob,          20 mm"
296313.0,SINDVIK,Cabinets & cupboards,150.0,No old price,True,Yes,"        Glass door,          60x64 cm"
30357003.0,KALLRÖR,Cabinets & cupboards,45.0,No old price,True,No,"        Handle,          597 mm"
70441566.0,RIKSVIKEN,Cabinets & cupboards,225.0,No old price,True,No,"        Door,          60x64 cm"
70443626.0,NOTVIKEN,Cabinets & cupboards,100.0,No old price,True,Yes,"        Door/drawer front,          60x38 cm"
90291698.0,LAXVIKEN,Cabinets & cupboards,175.0,No old price,True,No,"        Door,          60x64 cm"
39297514.0,BESTÅ,Cabinets & cupboards,1470.0,No old price,True,Yes,"        TV bench with doors and drawers,          240x42x74 cm"
60303481.0,MALSJÖ,Cabinets & cupboards,1516.0,"SR 1,895",True,No,"        Glass-door cabinet,          103x48x141 cm"
60443622.0,BESTÅ,Cabinets & cupboards,150.0,No old price,True,No,"        Top panel,          120x42 cm"
70348894.0,BJÄRRED,Cabinets & cupboards,49.0,No old price,True,No,"        Handle,          175 mm"
79249328.0,HÄLLAN,Cabinets & cupboards,600.0,No old price,True,No,"        Storage combination with doors,          45x47x117 cm"
9192518.0,BESTÅ,Cabinets & cupboards,2710.0,No old price,True,Yes,"        TV storage combination/glass doors,          240x40x230 cm"
9248916.0,LIXHULT,Cabinets & cupboards,693.0,No old price,True,No,"        Storage combination,          95x127 cm"
9265920.0,HAVSTA,Cabinets & cupboards,2980.0,No old price,True,Yes,"        Storage combination w glass doors,          203x47x212 cm"
70444348.0,SELSVIKEN,Cabinets & cupboards,60.0,No old price,True,Yes,"        Drawer front,          60x26 cm"
80295300.0,BESTÅ,Cabinets & cupboards,100.0,No old price,True,Yes,"        Top panel for TV,          120x40 cm"
19194456.0,BESTÅ,Cabinets & cupboards,2330.0,No old price,True,Yes,"        TV storage combination/glass doors,          180x40x192 cm"
19275235.0,HAVSTA,Cabinets & cupboards,3680.0,No old price,True,Yes,"        Storage comb w sliding glass doors,          243x47x212 cm"
19286521.0,EKET,Cabinets & cupboards,1123.0,"SR 1,182",True,Yes,"        Cabinet combination with feet,          70x35x212 cm"
39275116.0,HAVSTA,Cabinets & cupboards,1395.0,No old price,True,Yes,"        Glass-door cabinet with plinth,          121x37x134 cm"
39286841.0,BESTÅ / EKET,Cabinets & cupboards,1719.0,No old price,True,Yes,"        Cabinet combination for TV,          210x40x220 cm"
49194681.0,BESTÅ,Cabinets & cupboards,3340.0,No old price,True,Yes,"        TV storage combination/glass doors,          300x40x230 cm"
59265965.0,HAVSTA,Cabinets & cupboards,4770.0,No old price,True,Yes,"        Storage combination w glass-doors,          243x47x212 cm"
79248668.0,LIXHULT,Cabinets & cupboards,297.0,No old price,True,No,"        Storage combination,          105x70 cm"
79286820.0,BEKANT,Cabinets & cupboards,1039.0,No old price,True,Yes,"        Storage unit with smart lock,          41x101 cm"
79286896.0,BEKANT,Cabinets & cupboards,1200.0,No old price,True,Yes,"        Storage unit with smart lock,          41x101 cm"
